chargeback_id,transaction_id,customer_id,transaction_date,chargeback_date,amount,currency,reason_code,reason_category,reason_description,payment_method,country,plan,is_3ds,is_recurring,dispute_filed,dispute_won,resolution_date,status
cb_000944,tx_00044654,cust_003601,2024-05-10 15:17:00,2024-06-23 15:17:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,PK,pro,False,False,False,True,2024-09-16 15:17:00,resolved
cb_000945,tx_00044679,cust_007333,2024-02-06 12:23:00,2024-03-22 12:23:00,29.99,USD,12.1,processing,Late Presentment,mastercard,UK,pro,True,True,True,True,2024-05-30 12:23:00,pending
cb_000946,tx_00044815,cust_000649,2024-12-10 10:07:00,2025-01-22 10:07:00,9.99,USD,4837,fraud,No Cardholder Authorization,amex,CA,starter,True,True,True,False,2025-03-14 10:07:00,escalated
cb_000947,tx_00044833,cust_004654,2024-01-10 19:41:00,2024-02-05 19:41:00,29.99,USD,13.3,service,Not as Described,amex,DE,pro,False,False,True,True,2024-03-10 19:41:00,resolved
cb_000948,tx_00044925,cust_009612,2024-10-28 08:03:00,2024-12-01 08:03:00,99.99,USD,4837,fraud,No Cardholder Authorization,visa,US,business,True,True,True,,2025-01-26 08:03:00,pending
cb_000949,tx_00044992,cust_007367,2024-11-30 19:57:00,2025-01-01 19:57:00,29.99,USD,13.1,service,Merchandise/Services Not Received,amex,CA,pro,True,True,True,,2025-03-26 19:57:00,resolved
cb_000950,tx_00045005,cust_005365,2024-02-16 00:24:00,2024-03-29 00:24:00,29.99,USD,4853,service,Cardholder Dispute,visa,NG,pro,True,True,False,,2024-05-31 00:24:00,resolved
cb_000951,tx_00045044,cust_009235,2024-06-30 13:36:00,2024-08-07 13:36:00,29.99,USD,12.1,processing,Late Presentment,visa,UK,pro,True,True,True,True,2024-09-15 13:36:00,pending
cb_000952,tx_00045112,cust_005841,2024-05-31 05:47:00,2024-06-27 05:47:00,9.99,USD,12.5,processing,Incorrect Amount,visa,IN,starter,True,True,True,True,2024-08-25 05:47:00,pending
cb_000953,tx_00045128,cust_000567,2024-06-21 14:42:00,2024-07-29 14:42:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,US,pro,True,False,True,,2024-10-21 14:42:00,escalated
cb_000954,tx_00045136,cust_008563,2024-08-16 05:45:00,2024-08-31 05:45:00,29.99,USD,13.1,service,Merchandise/Services Not Received,paypal,UK,pro,True,False,True,True,2024-11-15 05:45:00,resolved
cb_000955,tx_00045152,cust_005446,2024-11-22 01:42:00,2024-12-28 01:42:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,US,pro,False,True,False,,2025-03-22 01:42:00,escalated
cb_000956,tx_00045191,cust_007096,2024-12-28 14:49:00,2025-02-10 14:49:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,US,pro,True,True,True,True,2025-04-28 14:49:00,pending
cb_000957,tx_00045259,cust_007639,2024-10-25 02:15:00,2024-11-13 02:15:00,99.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,business,False,True,True,,2024-12-16 02:15:00,resolved
cb_000958,tx_00045370,cust_002721,2024-10-11 22:22:00,2024-11-12 22:22:00,99.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,AU,business,False,False,False,,2024-12-17 22:22:00,escalated
cb_000959,tx_00045390,cust_007101,2024-06-21 10:18:00,2024-07-25 10:18:00,29.99,USD,12.1,processing,Late Presentment,amex,US,pro,True,True,True,True,2024-10-06 10:18:00,resolved
cb_000960,tx_00045394,cust_000655,2024-12-16 05:11:00,2025-01-13 05:11:00,29.99,USD,4853,service,Cardholder Dispute,amex,CA,pro,True,True,True,True,2025-03-29 05:11:00,resolved
cb_000961,tx_00045444,cust_002547,2024-02-25 20:32:00,2024-03-14 20:32:00,9.99,USD,10.5,fraud,Fraud - Card Present,mastercard,US,starter,False,True,True,False,2024-05-17 20:32:00,resolved
cb_000962,tx_00045467,cust_008231,2024-12-16 22:57:00,2025-01-22 22:57:00,29.99,USD,4853,service,Cardholder Dispute,visa,CA,pro,True,True,False,,2025-04-09 22:57:00,resolved
cb_000963,tx_00045484,cust_002850,2024-10-21 05:47:00,2024-11-22 05:47:00,29.99,USD,10.5,fraud,Fraud - Card Present,visa,UK,pro,False,False,True,True,2025-01-16 05:47:00,escalated
cb_000964,tx_00045575,cust_007634,2024-01-05 06:38:00,2024-02-16 06:38:00,9.99,USD,12.5,processing,Incorrect Amount,paypal,UK,starter,True,True,True,True,2024-03-26 06:38:00,resolved
cb_000965,tx_00045620,cust_008848,2024-05-29 11:17:00,2024-07-04 11:17:00,29.99,USD,10.4,fraud,Card Absent Environment,mastercard,CA,pro,True,True,True,True,2024-08-28 11:17:00,pending
cb_000966,tx_00045631,cust_002542,2024-06-08 03:41:00,2024-07-20 03:41:00,9.99,USD,4837,fraud,No Cardholder Authorization,paypal,PK,starter,False,True,True,,2024-08-23 03:41:00,escalated
cb_000967,tx_00045637,cust_001202,2024-10-27 21:36:00,2024-12-07 21:36:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,CA,pro,True,False,True,True,2025-01-08 21:36:00,escalated
cb_000968,tx_00045668,cust_004442,2024-02-14 10:23:00,2024-03-11 10:23:00,29.99,USD,10.5,fraud,Fraud - Card Present,mastercard,DE,pro,False,True,True,True,2024-05-18 10:23:00,escalated
cb_000969,tx_00045699,cust_006096,2024-11-27 17:04:00,2024-12-29 17:04:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,US,starter,False,False,False,,2025-02-17 17:04:00,escalated
cb_000970,tx_00045737,cust_005193,2024-02-26 10:30:00,2024-04-05 10:30:00,29.99,USD,12.5,processing,Incorrect Amount,visa,NG,pro,True,False,False,True,2024-05-05 10:30:00,pending
cb_000971,tx_00045742,cust_004570,2024-10-17 15:56:00,2024-11-19 15:56:00,29.99,USD,13.3,service,Not as Described,visa,US,pro,True,False,True,False,2025-01-01 15:56:00,resolved
cb_000972,tx_00045746,cust_006812,2024-11-24 14:55:00,2024-12-12 14:55:00,99.99,USD,10.4,fraud,Card Absent Environment,mastercard,CA,business,False,False,True,,2025-03-10 14:55:00,resolved
cb_000973,tx_00045748,cust_007724,2024-01-23 11:02:00,2024-02-18 11:02:00,9.99,USD,4837,fraud,No Cardholder Authorization,mastercard,BR,starter,False,True,True,True,2024-05-11 11:02:00,escalated
cb_000974,tx_00045781,cust_009904,2024-09-14 01:24:00,2024-10-21 01:24:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,NG,starter,True,False,True,,2024-11-27 01:24:00,resolved
cb_000975,tx_00045796,cust_001917,2024-11-18 05:13:00,2025-01-01 05:13:00,9.99,USD,4837,fraud,No Cardholder Authorization,mastercard,CA,starter,False,True,True,,2025-03-08 05:13:00,escalated
cb_000976,tx_00045806,cust_003466,2024-03-22 04:57:00,2024-05-05 04:57:00,99.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,business,False,True,True,False,2024-07-07 04:57:00,resolved
cb_000977,tx_00045904,cust_004515,2024-05-21 02:58:00,2024-07-01 02:58:00,29.99,USD,13.1,service,Merchandise/Services Not Received,visa,CA,pro,False,True,True,True,2024-08-14 02:58:00,pending
cb_000978,tx_00045957,cust_009644,2024-04-20 04:04:00,2024-05-19 04:04:00,39.98,USD,4853,service,Cardholder Dispute,visa,CA,pro,True,True,False,True,2024-08-14 04:04:00,pending
cb_000979,tx_00046053,cust_007995,2024-05-15 22:08:00,2024-06-02 22:08:00,9.99,USD,13.3,service,Not as Described,visa,US,starter,True,True,True,True,2024-07-31 22:08:00,pending
cb_000980,tx_00046187,cust_003666,2024-10-09 08:39:00,2024-11-20 08:39:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,IN,starter,True,True,False,,2025-01-30 08:39:00,pending
cb_000981,tx_00046246,cust_005224,2024-06-02 21:38:00,2024-07-08 21:38:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,RU,starter,True,True,True,False,2024-10-05 21:38:00,pending
cb_000982,tx_00046304,cust_001051,2024-05-20 12:50:00,2024-06-20 12:50:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,CA,starter,True,True,True,,2024-08-20 12:50:00,pending
cb_000983,tx_00046436,cust_006744,2024-11-27 03:08:00,2024-12-14 03:08:00,9.99,USD,13.3,service,Not as Described,mastercard,DE,starter,True,False,True,,2025-02-05 03:08:00,resolved
cb_000984,tx_00046479,cust_006692,2024-03-28 20:51:00,2024-05-01 20:51:00,29.99,USD,13.3,service,Not as Described,visa,IN,pro,True,True,True,False,2024-06-25 20:51:00,escalated
cb_000985,tx_00046520,cust_000429,2024-04-21 21:55:00,2024-05-08 21:55:00,29.99,USD,10.4,fraud,Card Absent Environment,amex,DE,pro,False,True,True,False,2024-07-25 21:55:00,pending
cb_000986,tx_00046758,cust_004190,2024-10-12 08:02:00,2024-11-05 08:02:00,99.99,USD,11.1,authorization,Card Recovery Bulletin,visa,RU,business,True,True,True,,2025-02-02 08:02:00,escalated
cb_000987,tx_00046767,cust_005032,2024-12-12 06:31:00,2025-01-05 06:31:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,BR,starter,True,True,True,False,2025-03-02 06:31:00,pending
cb_000988,tx_00046778,cust_004899,2024-10-11 23:30:00,2024-10-29 23:30:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,UK,starter,False,False,False,True,2024-12-15 23:30:00,escalated
cb_000989,tx_00046838,cust_002245,2024-12-25 14:19:00,2025-01-15 14:19:00,9.99,USD,12.1,processing,Late Presentment,visa,US,starter,True,True,True,False,2025-04-07 14:19:00,resolved
cb_000990,tx_00046840,cust_000406,2024-08-11 22:10:00,2024-09-08 22:10:00,29.99,USD,4853,service,Cardholder Dispute,visa,US,pro,True,False,True,False,2024-11-13 22:10:00,escalated
cb_000991,tx_00046866,cust_008227,2024-05-07 16:53:00,2024-06-02 16:53:00,99.99,USD,13.3,service,Not as Described,amex,US,business,True,False,True,False,2024-08-01 16:53:00,escalated
cb_000992,tx_00046870,cust_001831,2024-05-04 12:40:00,2024-06-01 12:40:00,34.98,USD,4837,fraud,No Cardholder Authorization,visa,US,pro,True,False,False,True,2024-08-21 12:40:00,resolved
cb_000993,tx_00046911,cust_001161,2024-11-25 10:10:00,2024-12-26 10:10:00,29.99,USD,4853,service,Cardholder Dispute,mastercard,FR,pro,True,False,True,True,2025-02-17 10:10:00,escalated
cb_000994,tx_00047016,cust_007545,2024-06-14 13:36:00,2024-07-04 13:36:00,19.98,USD,4863,fraud,Cardholder Does Not Recognize,visa,UK,starter,False,True,True,False,2024-09-03 13:36:00,pending
cb_000995,tx_00047028,cust_001033,2024-10-23 02:17:00,2024-11-12 02:17:00,9.99,USD,4834,processing,Duplicate Processing,mastercard,US,starter,False,True,True,,2025-02-09 02:17:00,pending
cb_000996,tx_00047040,cust_003288,2024-06-20 03:54:00,2024-07-31 03:54:00,29.99,USD,10.5,fraud,Fraud - Card Present,visa,CA,pro,True,True,True,,2024-10-15 03:54:00,resolved
cb_000997,tx_00047050,cust_007609,2024-01-14 20:53:00,2024-02-20 20:53:00,34.98,USD,4853,service,Cardholder Dispute,visa,US,pro,False,True,False,,2024-04-04 20:53:00,escalated
cb_000998,tx_00047158,cust_001373,2024-04-24 03:08:00,2024-05-22 03:08:00,29.99,USD,13.3,service,Not as Described,visa,UK,pro,False,True,True,False,2024-07-25 03:08:00,escalated
cb_000999,tx_00047218,cust_004229,2024-02-11 21:29:00,2024-03-08 21:29:00,299.99,USD,11.1,authorization,Card Recovery Bulletin,mastercard,CA,enterprise,True,False,False,,2024-06-03 21:29:00,resolved
cb_001000,tx_00047247,cust_002694,2024-04-01 20:25:00,2024-04-28 20:25:00,9.99,USD,11.1,authorization,Card Recovery Bulletin,visa,US,starter,True,True,True,False,2024-06-09 20:25:00,escalated
cb_001001,tx_00047358,cust_009463,2024-08-19 08:47:00,2024-09-29 08:47:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,US,pro,True,True,False,False,2024-11-25 08:47:00,pending
cb_001002,tx_00047384,cust_003123,2024-02-08 20:49:00,2024-03-02 20:49:00,9.99,USD,10.5,fraud,Fraud - Card Present,visa,BR,starter,False,True,True,False,2024-05-23 20:49:00,resolved
cb_001003,tx_00047433,cust_006954,2024-12-29 08:26:00,2025-01-23 08:26:00,29.99,USD,13.1,service,Merchandise/Services Not Received,amex,US,pro,True,False,True,False,2025-04-15 08:26:00,resolved
cb_001004,tx_00047472,cust_000686,2024-08-20 17:26:00,2024-09-28 17:26:00,29.99,USD,4834,processing,Duplicate Processing,mastercard,US,pro,False,True,True,True,2024-12-20 17:26:00,resolved
cb_001005,tx_00047569,cust_008682,2024-05-23 08:06:00,2024-07-07 08:06:00,14.98,USD,13.1,service,Merchandise/Services Not Received,mastercard,UK,starter,True,True,True,,2024-09-06 08:06:00,resolved
cb_001006,tx_00047570,cust_006291,2024-02-21 07:50:00,2024-03-25 07:50:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,CA,starter,False,True,True,,2024-04-28 07:50:00,escalated
cb_001007,tx_00047589,cust_009133,2024-06-11 18:30:00,2024-06-29 18:30:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,DE,starter,False,False,False,True,2024-08-22 18:30:00,resolved
cb_001008,tx_00047594,cust_005519,2024-10-15 19:20:00,2024-10-30 19:20:00,9.99,USD,10.5,fraud,Fraud - Card Present,visa,PK,starter,False,True,True,True,2024-12-30 19:20:00,escalated
cb_001009,tx_00047737,cust_008629,2024-12-18 11:51:00,2025-01-19 11:51:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,CA,starter,False,False,False,True,2025-04-14 11:51:00,pending
cb_001010,tx_00047778,cust_005782,2024-09-14 18:58:00,2024-10-18 18:58:00,29.99,USD,13.3,service,Not as Described,visa,IN,pro,True,True,True,True,2024-11-25 18:58:00,resolved
cb_001011,tx_00047785,cust_008724,2024-04-24 04:18:00,2024-05-12 04:18:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,DE,starter,False,True,True,,2024-08-01 04:18:00,resolved
cb_001012,tx_00047800,cust_003104,2024-06-26 07:07:00,2024-07-25 07:07:00,29.99,USD,10.5,fraud,Fraud - Card Present,mastercard,BR,pro,False,False,True,True,2024-09-15 07:07:00,escalated
cb_001013,tx_00047817,cust_005030,2024-10-04 13:16:00,2024-11-04 13:16:00,9.99,USD,4853,service,Cardholder Dispute,visa,UK,starter,True,True,True,True,2025-01-21 13:16:00,pending
cb_001014,tx_00047818,cust_005413,2024-05-26 17:19:00,2024-06-28 17:19:00,9.99,USD,4853,service,Cardholder Dispute,visa,US,starter,True,True,True,True,2024-08-29 17:19:00,resolved
cb_001015,tx_00047856,cust_004157,2024-01-30 12:36:00,2024-02-20 12:36:00,29.99,USD,12.1,processing,Late Presentment,mastercard,US,pro,True,False,True,,2024-05-02 12:36:00,resolved
cb_001016,tx_00047885,cust_004049,2024-08-25 15:03:00,2024-09-15 15:03:00,9.99,USD,10.4,fraud,Card Absent Environment,amex,BR,starter,True,True,True,False,2024-11-29 15:03:00,resolved
cb_001017,tx_00047947,cust_001992,2024-06-17 12:35:00,2024-07-30 12:35:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,DE,pro,True,True,True,True,2024-09-15 12:35:00,pending
cb_001018,tx_00047957,cust_003686,2024-04-03 00:32:00,2024-05-03 00:32:00,9.99,USD,13.3,service,Not as Described,mastercard,PK,starter,False,True,True,True,2024-07-05 00:32:00,escalated
cb_001019,tx_00048021,cust_002646,2024-09-23 10:32:00,2024-10-17 10:32:00,9.99,USD,4837,fraud,No Cardholder Authorization,mastercard,BR,starter,False,False,True,,2024-11-24 10:32:00,resolved
cb_001020,tx_00048037,cust_000173,2024-03-03 00:38:00,2024-03-28 00:38:00,99.99,USD,13.3,service,Not as Described,visa,BR,business,True,False,True,True,2024-05-14 00:38:00,pending
cb_001021,tx_00048231,cust_007878,2024-06-28 14:26:00,2024-08-11 14:26:00,99.99,USD,13.1,service,Merchandise/Services Not Received,amex,US,business,True,False,False,False,2024-10-03 14:26:00,resolved
cb_001022,tx_00048283,cust_007404,2024-01-03 08:48:00,2024-01-21 08:48:00,99.99,USD,10.4,fraud,Card Absent Environment,mastercard,NG,business,True,True,False,False,2024-03-24 08:48:00,escalated
cb_001023,tx_00048309,cust_004845,2024-12-23 08:25:00,2025-01-08 08:25:00,9.99,USD,13.3,service,Not as Described,paypal,BR,starter,True,False,False,,2025-03-02 08:25:00,escalated
cb_001024,tx_00048350,cust_005607,2024-10-27 13:30:00,2024-11-14 13:30:00,29.99,USD,12.1,processing,Late Presentment,visa,US,pro,True,False,False,False,2025-01-17 13:30:00,resolved
cb_001025,tx_00048371,cust_000426,2024-01-08 12:40:00,2024-02-01 12:40:00,29.99,USD,10.4,fraud,Card Absent Environment,amex,UK,pro,False,False,True,True,2024-04-29 12:40:00,resolved
cb_001026,tx_00048395,cust_002184,2024-04-01 00:06:00,2024-05-10 00:06:00,29.98,USD,10.5,fraud,Fraud - Card Present,visa,US,starter,False,False,False,False,2024-06-20 00:06:00,resolved
cb_001027,tx_00048399,cust_000775,2024-07-04 12:03:00,2024-08-12 12:03:00,14.98,USD,10.4,fraud,Card Absent Environment,mastercard,DE,starter,True,True,True,False,2024-11-09 12:03:00,escalated
cb_001028,tx_00048402,cust_002777,2024-03-24 05:00:00,2024-05-06 05:00:00,99.99,USD,11.1,authorization,Card Recovery Bulletin,visa,UK,business,False,True,True,False,2024-07-24 05:00:00,escalated
cb_001029,tx_00048418,cust_000766,2024-09-08 08:24:00,2024-09-25 08:24:00,29.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,US,pro,False,True,True,False,2024-11-21 08:24:00,escalated
cb_001030,tx_00048476,cust_008468,2024-12-03 11:15:00,2025-01-09 11:15:00,9.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,starter,False,True,True,False,2025-02-22 11:15:00,resolved
cb_001031,tx_00048522,cust_007115,2024-07-14 19:03:00,2024-08-07 19:03:00,29.99,USD,10.4,fraud,Card Absent Environment,amex,PK,pro,False,False,True,False,2024-10-16 19:03:00,pending
cb_001032,tx_00048551,cust_001216,2024-08-13 18:14:00,2024-09-06 18:14:00,29.99,USD,10.4,fraud,Card Absent Environment,visa,UK,pro,False,True,True,,2024-12-01 18:14:00,resolved
cb_001033,tx_00048556,cust_000100,2024-12-18 11:56:00,2025-01-08 11:56:00,29.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,pro,True,False,True,,2025-03-07 11:56:00,escalated
cb_001034,tx_00048566,cust_008247,2024-10-27 16:36:00,2024-11-18 16:36:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,DE,starter,True,False,True,False,2024-12-24 16:36:00,escalated
cb_001035,tx_00048589,cust_004506,2024-10-25 18:51:00,2024-11-29 18:51:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,CA,starter,False,True,True,True,2025-01-27 18:51:00,escalated
cb_001036,tx_00048636,cust_001492,2024-08-28 10:22:00,2024-09-12 10:22:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,paypal,UK,starter,True,False,True,False,2024-11-03 10:22:00,pending
cb_001037,tx_00048686,cust_000249,2024-10-14 12:01:00,2024-11-16 12:01:00,99.99,USD,13.3,service,Not as Described,mastercard,BR,business,True,True,True,True,2025-01-29 12:01:00,resolved
cb_001038,tx_00048693,cust_005641,2024-12-19 19:37:00,2025-01-11 19:37:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,DE,starter,False,True,False,False,2025-02-17 19:37:00,escalated
cb_001039,tx_00048715,cust_003853,2024-08-18 01:27:00,2024-09-18 01:27:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,AU,starter,True,True,False,False,2024-11-24 01:27:00,escalated
cb_001040,tx_00048719,cust_005402,2024-06-19 11:44:00,2024-08-01 11:44:00,9.99,USD,4853,service,Cardholder Dispute,mastercard,RU,starter,True,True,True,,2024-10-19 11:44:00,resolved
cb_001041,tx_00048820,cust_009328,2024-04-24 03:13:00,2024-05-31 03:13:00,29.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,CA,pro,True,False,False,True,2024-08-23 03:13:00,pending
cb_001042,tx_00048870,cust_004281,2024-07-19 22:04:00,2024-08-13 22:04:00,99.99,USD,13.3,service,Not as Described,mastercard,NG,business,True,True,False,True,2024-11-10 22:04:00,pending
cb_001043,tx_00048947,cust_000277,2024-07-10 23:15:00,2024-08-11 23:15:00,9.99,USD,13.3,service,Not as Described,visa,BR,starter,True,False,True,,2024-10-09 23:15:00,resolved
cb_001044,tx_00048967,cust_006213,2024-12-14 07:23:00,2025-01-08 07:23:00,9.99,USD,4837,fraud,No Cardholder Authorization,amex,IN,starter,True,True,True,,2025-03-10 07:23:00,resolved
cb_001045,tx_00048985,cust_002532,2024-11-23 05:33:00,2024-12-20 05:33:00,29.99,USD,10.5,fraud,Fraud - Card Present,visa,US,pro,True,False,True,,2025-02-22 05:33:00,pending
cb_001046,tx_00049075,cust_007870,2024-09-19 08:41:00,2024-10-07 08:41:00,299.99,USD,10.4,fraud,Card Absent Environment,visa,CA,enterprise,True,True,True,False,2024-12-15 08:41:00,resolved
cb_001047,tx_00049158,cust_008747,2024-03-08 09:20:00,2024-04-18 09:20:00,9.99,USD,13.1,service,Merchandise/Services Not Received,amex,US,starter,True,False,False,True,2024-06-08 09:20:00,escalated
cb_001048,tx_00049283,cust_006919,2024-09-08 02:28:00,2024-09-25 02:28:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,NG,starter,False,True,False,True,2024-11-07 02:28:00,pending
cb_001049,tx_00049284,cust_000760,2024-02-16 03:02:00,2024-03-03 03:02:00,9.99,USD,4853,service,Cardholder Dispute,visa,NG,starter,True,True,False,False,2024-05-30 03:02:00,pending
cb_001050,tx_00049331,cust_003370,2024-06-25 08:22:00,2024-08-08 08:22:00,29.99,USD,4837,fraud,No Cardholder Authorization,visa,US,pro,False,True,False,False,2024-10-27 08:22:00,pending
