user_id,signup_date,signup_month,source,device,country,ab_variant,engagement_score
7428,2025-04-25,2025-04,direct,desktop,CA,control,1.1
7429,2025-03-15,2025-03,referral,mobile,Other,variant_b,1.011
7430,2025-11-12,2025-11,organic,desktop,FR,variant_a,1.254
7431,2025-05-13,2025-05,organic,desktop,DE,control,1.452
7432,2025-07-06,2025-07,email_campaign,mobile,AU,control,0.935
7433,2025-07-20,2025-07,organic,mobile,Other,control,0.867
7434,2025-04-04,2025-04,google_ads,desktop,FR,variant_a,1.045
7435,2025-12-25,2025-12,organic,mobile,FR,control,0.969
7436,2025-12-07,2025-12,facebook_ads,mobile,CA,variant_a,0.68
7437,2025-06-19,2025-06,email_campaign,tablet,UK,control,1.097
7438,2025-06-16,2025-06,referral,desktop,Other,control,1.309
7439,2025-08-21,2025-08,email_campaign,mobile,AU,control,0.935
7440,2025-09-07,2025-09,direct,desktop,US,control,1.1
7441,2025-01-16,2025-01,email_campaign,mobile,FR,variant_a,0.888
7442,2025-02-03,2025-02,email_campaign,mobile,DE,variant_a,1.029
7443,2025-09-01,2025-09,referral,desktop,US,control,1.54
7444,2025-02-27,2025-02,google_ads,mobile,FR,variant_b,0.807
7445,2025-06-29,2025-06,google_ads,mobile,DE,control,0.935
7446,2025-09-03,2025-09,facebook_ads,tablet,US,variant_a,0.76
7447,2025-08-25,2025-08,organic,desktop,FR,variant_b,1.254
7448,2025-03-29,2025-03,facebook_ads,mobile,Other,control,0.578
7449,2025-05-25,2025-05,referral,mobile,IN,variant_b,0.892
7450,2025-06-28,2025-06,email_campaign,desktop,FR,variant_a,1.15
7451,2025-11-06,2025-11,facebook_ads,mobile,US,control,0.68
7452,2025-10-22,2025-10,google_ads,mobile,BR,control,0.68
7453,2025-03-07,2025-03,email_campaign,desktop,UK,control,1.271
7454,2025-09-18,2025-09,email_campaign,mobile,UK,variant_a,0.982
7455,2025-02-22,2025-02,organic,desktop,UK,control,1.386
7456,2025-07-27,2025-07,email_campaign,mobile,US,control,0.935
7457,2025-02-24,2025-02,organic,desktop,DE,control,1.452
7458,2025-06-16,2025-06,facebook_ads,desktop,US,variant_b,0.88
7459,2025-10-12,2025-10,google_ads,desktop,UK,control,1.155
7460,2025-11-29,2025-11,organic,desktop,IN,variant_b,0.99
7461,2025-02-06,2025-02,facebook_ads,mobile,DE,control,0.748
7462,2025-06-04,2025-06,organic,desktop,UK,control,1.386
7463,2025-09-30,2025-09,organic,desktop,UK,control,1.386
7464,2025-08-25,2025-08,organic,desktop,US,control,1.32
7465,2025-07-25,2025-07,google_ads,desktop,CA,control,1.1
7466,2025-10-30,2025-10,google_ads,desktop,US,control,1.1
7467,2025-07-31,2025-07,direct,mobile,US,variant_a,0.85
7468,2025-05-03,2025-05,google_ads,desktop,CA,control,1.1
7469,2025-11-14,2025-11,google_ads,mobile,DE,variant_b,0.935
7470,2025-05-05,2025-05,referral,mobile,UK,control,1.25
7471,2025-10-08,2025-10,facebook_ads,tablet,UK,variant_b,0.798
7472,2025-03-23,2025-03,organic,desktop,US,control,1.32
7473,2025-09-04,2025-09,referral,desktop,Other,variant_a,1.309
7474,2025-07-16,2025-07,google_ads,mobile,US,variant_b,0.85
7475,2025-02-03,2025-02,organic,desktop,DE,variant_b,1.452
7476,2025-06-24,2025-06,facebook_ads,mobile,AU,control,0.68
7477,2025-04-17,2025-04,referral,desktop,US,control,1.54
7478,2025-12-22,2025-12,organic,desktop,US,control,1.32
7479,2025-10-30,2025-10,facebook_ads,mobile,FR,control,0.646
7480,2025-08-09,2025-08,referral,desktop,DE,control,1.694
7481,2025-08-11,2025-08,google_ads,desktop,AU,variant_b,1.1
7482,2025-10-18,2025-10,facebook_ads,desktop,US,variant_b,0.88
7483,2025-06-25,2025-06,google_ads,tablet,UK,variant_b,0.997
7484,2025-10-06,2025-10,email_campaign,mobile,US,control,0.935
7485,2025-12-22,2025-12,email_campaign,mobile,US,control,0.935
7486,2025-05-01,2025-05,referral,mobile,BR,variant_b,0.952
7487,2025-03-30,2025-03,email_campaign,desktop,US,control,1.21
7488,2025-12-06,2025-12,email_campaign,mobile,US,control,0.935
7489,2025-12-09,2025-12,google_ads,mobile,CA,variant_a,0.85
7490,2025-02-09,2025-02,organic,tablet,US,variant_a,1.14
7491,2025-12-31,2025-12,organic,desktop,US,variant_a,1.32
7492,2025-10-21,2025-10,facebook_ads,desktop,US,variant_b,0.88
7493,2025-09-07,2025-09,organic,desktop,UK,variant_b,1.386
7494,2025-02-28,2025-02,google_ads,tablet,UK,control,0.997
7495,2025-10-31,2025-10,organic,mobile,US,variant_a,1.02
7496,2025-11-02,2025-11,organic,desktop,IN,variant_a,0.99
7497,2025-08-26,2025-08,organic,mobile,FR,control,0.969
7498,2025-06-16,2025-06,google_ads,desktop,UK,variant_b,1.155
7499,2025-10-12,2025-10,organic,desktop,US,variant_b,1.32
7500,2025-02-19,2025-02,facebook_ads,desktop,UK,control,0.924
7501,2025-08-16,2025-08,facebook_ads,mobile,Other,control,0.578
7502,2025-04-01,2025-04,facebook_ads,mobile,BR,control,0.544
7503,2025-06-07,2025-06,facebook_ads,desktop,UK,variant_b,0.924
7504,2025-07-27,2025-07,email_campaign,mobile,UK,variant_b,0.982
7505,2025-02-05,2025-02,organic,desktop,FR,control,1.254
7506,2025-11-03,2025-11,direct,desktop,UK,variant_a,1.155
7507,2025-02-25,2025-02,referral,mobile,US,variant_b,1.19
7508,2025-12-17,2025-12,google_ads,desktop,FR,control,1.045
7509,2025-11-02,2025-11,direct,mobile,Other,control,0.722
7510,2025-07-14,2025-07,direct,desktop,US,control,1.1
7511,2025-06-17,2025-06,google_ads,desktop,DE,control,1.21
7512,2025-09-11,2025-09,google_ads,mobile,US,variant_b,0.85
7513,2025-11-27,2025-11,facebook_ads,tablet,UK,variant_b,0.798
7514,2025-12-05,2025-12,facebook_ads,tablet,US,variant_a,0.76
7515,2025-02-01,2025-02,referral,desktop,DE,variant_b,1.694
7516,2025-02-16,2025-02,facebook_ads,desktop,CA,control,0.88
7517,2025-04-22,2025-04,referral,desktop,US,control,1.54
7518,2025-03-13,2025-03,facebook_ads,tablet,US,control,0.76
7519,2025-10-25,2025-10,google_ads,mobile,UK,control,0.892
7520,2025-11-22,2025-11,facebook_ads,desktop,UK,control,0.924
7521,2025-01-01,2025-01,referral,tablet,AU,control,1.33
7522,2025-03-17,2025-03,google_ads,desktop,CA,variant_a,1.1
7523,2025-12-05,2025-12,email_campaign,desktop,AU,variant_a,1.21
7524,2025-03-18,2025-03,google_ads,mobile,Other,variant_b,0.722
7525,2025-08-20,2025-08,facebook_ads,desktop,IN,variant_a,0.66
7526,2025-09-30,2025-09,google_ads,desktop,US,control,1.1
7527,2025-05-30,2025-05,referral,desktop,US,control,1.54
7528,2025-07-19,2025-07,google_ads,desktop,US,control,1.1
7529,2025-11-12,2025-11,facebook_ads,desktop,DE,control,0.968
7530,2025-10-23,2025-10,organic,desktop,US,control,1.32
7531,2025-08-17,2025-08,google_ads,desktop,CA,control,1.1
7532,2025-04-11,2025-04,email_campaign,mobile,AU,control,0.935
7533,2025-04-16,2025-04,referral,desktop,US,control,1.54
7534,2025-12-15,2025-12,email_campaign,desktop,Other,control,1.029
7535,2025-06-12,2025-06,email_campaign,tablet,Other,control,0.888
7536,2025-06-03,2025-06,email_campaign,tablet,US,control,1.045
7537,2025-10-19,2025-10,facebook_ads,desktop,AU,control,0.88
7538,2025-12-14,2025-12,google_ads,desktop,US,control,1.1
7539,2025-06-05,2025-06,referral,desktop,BR,variant_b,1.232
7540,2025-08-11,2025-08,google_ads,desktop,US,control,1.1
7541,2025-06-26,2025-06,organic,mobile,Other,control,0.867
7542,2025-02-15,2025-02,facebook_ads,tablet,IN,variant_b,0.57
7543,2025-10-26,2025-10,referral,desktop,IN,variant_b,1.155
7544,2025-01-05,2025-01,google_ads,desktop,UK,control,1.155
7545,2025-11-10,2025-11,organic,mobile,DE,control,1.122
7546,2025-09-19,2025-09,organic,mobile,US,control,1.02
7547,2025-07-26,2025-07,facebook_ads,desktop,US,control,0.88
7548,2025-03-07,2025-03,referral,mobile,UK,control,1.25
7549,2025-05-31,2025-05,facebook_ads,mobile,FR,variant_b,0.646
7550,2025-02-01,2025-02,google_ads,mobile,IN,variant_b,0.637
7551,2025-07-09,2025-07,email_campaign,desktop,Other,variant_a,1.029
7552,2025-10-09,2025-10,email_campaign,desktop,FR,variant_b,1.15
7553,2025-01-28,2025-01,organic,mobile,BR,control,0.816
7554,2025-01-01,2025-01,google_ads,mobile,DE,control,0.935
7555,2025-12-27,2025-12,organic,desktop,US,control,1.32
7556,2025-10-14,2025-10,facebook_ads,mobile,AU,control,0.68
7557,2025-07-03,2025-07,google_ads,desktop,BR,variant_a,0.88
7558,2025-02-26,2025-02,email_campaign,desktop,CA,variant_a,1.21
7559,2025-05-25,2025-05,referral,mobile,DE,control,1.309
7560,2025-01-16,2025-01,facebook_ads,desktop,US,control,0.88
7561,2025-05-01,2025-05,direct,desktop,IN,variant_b,0.825
7562,2025-08-10,2025-08,email_campaign,mobile,IN,control,0.701
7563,2025-12-26,2025-12,organic,mobile,UK,control,1.071
7564,2025-10-30,2025-10,facebook_ads,mobile,IN,variant_a,0.51
7565,2025-07-21,2025-07,facebook_ads,desktop,UK,variant_b,0.924
7566,2025-11-17,2025-11,organic,desktop,FR,control,1.254
7567,2025-06-12,2025-06,google_ads,desktop,US,control,1.1
7568,2025-12-31,2025-12,email_campaign,mobile,US,control,0.935
7569,2025-07-15,2025-07,organic,tablet,UK,variant_b,1.197
7570,2025-07-27,2025-07,google_ads,mobile,US,control,0.85
7571,2025-07-15,2025-07,organic,mobile,US,control,1.02
7572,2025-08-11,2025-08,referral,desktop,US,variant_b,1.54
7573,2025-10-07,2025-10,google_ads,mobile,UK,control,0.892
7574,2025-04-19,2025-04,organic,tablet,IN,variant_b,0.855
7575,2025-12-06,2025-12,google_ads,mobile,UK,control,0.892
7576,2025-03-30,2025-03,referral,desktop,US,control,1.54
7577,2025-09-01,2025-09,referral,desktop,UK,variant_b,1.617
7578,2025-03-13,2025-03,google_ads,desktop,FR,variant_b,1.045
7579,2025-04-07,2025-04,organic,mobile,US,variant_a,1.02
7580,2025-10-12,2025-10,google_ads,desktop,UK,variant_b,1.155
7581,2025-07-16,2025-07,facebook_ads,tablet,FR,control,0.722
7582,2025-07-04,2025-07,google_ads,tablet,FR,variant_b,0.902
7583,2025-08-02,2025-08,organic,desktop,UK,control,1.386
7584,2025-03-20,2025-03,google_ads,desktop,FR,control,1.045
7585,2025-05-28,2025-05,organic,mobile,UK,variant_a,1.071
7586,2025-12-10,2025-12,google_ads,mobile,DE,variant_b,0.935
7587,2025-03-06,2025-03,google_ads,desktop,UK,variant_a,1.155
7588,2025-03-10,2025-03,google_ads,mobile,US,variant_a,0.85
7589,2025-01-06,2025-01,referral,mobile,UK,variant_b,1.25
7590,2025-02-06,2025-02,google_ads,desktop,BR,control,0.88
7591,2025-11-28,2025-11,facebook_ads,desktop,US,control,0.88
7592,2025-01-09,2025-01,google_ads,desktop,US,variant_b,1.1
7593,2025-03-15,2025-03,referral,mobile,BR,control,0.952
7594,2025-09-07,2025-09,email_campaign,mobile,UK,variant_a,0.982
7595,2025-12-03,2025-12,organic,mobile,UK,control,1.071
7596,2025-08-12,2025-08,organic,desktop,IN,variant_b,0.99
7597,2025-03-11,2025-03,google_ads,desktop,US,variant_b,1.1
7598,2025-02-13,2025-02,organic,tablet,FR,variant_b,1.083
7599,2025-03-12,2025-03,facebook_ads,mobile,FR,variant_b,0.646
7600,2025-11-25,2025-11,referral,mobile,FR,variant_b,1.13
7601,2025-08-01,2025-08,email_campaign,mobile,US,control,0.935
7602,2025-08-22,2025-08,email_campaign,desktop,US,control,1.21
7603,2025-12-23,2025-12,facebook_ads,mobile,US,control,0.68
7604,2025-11-06,2025-11,referral,tablet,US,control,1.33
7605,2025-08-06,2025-08,facebook_ads,mobile,AU,variant_a,0.68
7606,2025-11-16,2025-11,email_campaign,desktop,US,variant_a,1.21
7607,2025-04-03,2025-04,referral,mobile,Other,variant_b,1.011
7608,2025-08-21,2025-08,facebook_ads,desktop,US,variant_b,0.88
7609,2025-09-18,2025-09,organic,desktop,Other,variant_b,1.122
7610,2025-08-06,2025-08,organic,mobile,US,control,1.02
7611,2025-10-10,2025-10,facebook_ads,mobile,US,control,0.68
7612,2025-08-19,2025-08,organic,tablet,FR,control,1.083
7613,2025-07-16,2025-07,organic,mobile,FR,variant_b,0.969
7614,2025-07-01,2025-07,google_ads,tablet,UK,control,0.997
7615,2025-04-26,2025-04,google_ads,mobile,Other,variant_a,0.722
7616,2025-04-06,2025-04,facebook_ads,desktop,US,variant_a,0.88
7617,2025-08-06,2025-08,facebook_ads,mobile,US,control,0.68
7618,2025-11-06,2025-11,google_ads,tablet,DE,control,1.045
7619,2025-01-04,2025-01,google_ads,desktop,UK,variant_b,1.155
7620,2025-10-23,2025-10,direct,mobile,US,variant_a,0.85
7621,2025-09-13,2025-09,referral,desktop,IN,variant_b,1.155
7622,2025-05-02,2025-05,google_ads,mobile,CA,variant_a,0.85
7623,2025-12-31,2025-12,organic,desktop,US,variant_b,1.32
7624,2025-09-14,2025-09,google_ads,mobile,AU,control,0.85
7625,2025-05-18,2025-05,facebook_ads,desktop,UK,control,0.924
7626,2025-07-30,2025-07,direct,mobile,US,variant_b,0.85
7627,2025-10-07,2025-10,referral,desktop,US,control,1.54
7628,2025-10-23,2025-10,facebook_ads,mobile,US,control,0.68
7629,2025-07-07,2025-07,organic,desktop,DE,control,1.452
7630,2025-01-18,2025-01,google_ads,tablet,US,control,0.95
7631,2025-01-20,2025-01,organic,mobile,CA,variant_a,1.02
7632,2025-10-18,2025-10,google_ads,desktop,US,control,1.1
7633,2025-09-05,2025-09,facebook_ads,desktop,AU,variant_a,0.88
7634,2025-12-27,2025-12,google_ads,mobile,Other,control,0.722
7635,2025-07-08,2025-07,organic,desktop,FR,control,1.254
7636,2025-02-27,2025-02,email_campaign,mobile,IN,control,0.701
7637,2025-10-25,2025-10,referral,desktop,US,variant_b,1.54
7638,2025-09-04,2025-09,organic,tablet,UK,variant_b,1.197
7639,2025-12-20,2025-12,google_ads,mobile,US,control,0.85
7640,2025-02-10,2025-02,facebook_ads,mobile,US,control,0.68
7641,2025-03-14,2025-03,google_ads,desktop,UK,variant_b,1.155
7642,2025-09-27,2025-09,google_ads,desktop,Other,control,0.935
7643,2025-05-24,2025-05,facebook_ads,mobile,AU,variant_a,0.68
7644,2025-08-27,2025-08,facebook_ads,desktop,DE,variant_b,0.968
7645,2025-09-22,2025-09,organic,desktop,BR,variant_a,1.056
7646,2025-02-10,2025-02,google_ads,tablet,AU,variant_b,0.95
7647,2025-09-25,2025-09,email_campaign,mobile,AU,variant_a,0.935
7648,2025-11-09,2025-11,referral,mobile,US,control,1.19
7649,2025-02-15,2025-02,google_ads,mobile,BR,control,0.68
7650,2025-05-06,2025-05,facebook_ads,mobile,US,control,0.68
7651,2025-08-30,2025-08,google_ads,tablet,AU,control,0.95
7652,2025-11-19,2025-11,organic,mobile,BR,variant_a,0.816
7653,2025-12-06,2025-12,google_ads,desktop,Other,control,0.935
7654,2025-12-09,2025-12,organic,mobile,Other,variant_a,0.867
7655,2025-02-09,2025-02,facebook_ads,desktop,US,control,0.88
7656,2025-12-17,2025-12,facebook_ads,desktop,IN,control,0.66
7657,2025-11-21,2025-11,google_ads,mobile,FR,control,0.807
7658,2025-10-04,2025-10,email_campaign,desktop,CA,variant_a,1.21
7659,2025-10-24,2025-10,organic,mobile,DE,variant_b,1.122
7660,2025-06-09,2025-06,email_campaign,desktop,US,control,1.21
7661,2025-11-10,2025-11,direct,desktop,FR,variant_a,1.045
7662,2025-01-28,2025-01,facebook_ads,desktop,US,control,0.88
7663,2025-06-25,2025-06,organic,desktop,US,variant_a,1.32
7664,2025-10-01,2025-10,google_ads,desktop,US,control,1.1
7665,2025-01-06,2025-01,google_ads,desktop,CA,control,1.1
7666,2025-08-29,2025-08,email_campaign,desktop,Other,variant_b,1.029
7667,2025-08-21,2025-08,facebook_ads,tablet,US,control,0.76
7668,2025-09-20,2025-09,google_ads,desktop,US,variant_a,1.1
7669,2025-08-29,2025-08,organic,desktop,US,variant_a,1.32
7670,2025-10-21,2025-10,direct,mobile,UK,control,0.892
7671,2025-06-19,2025-06,referral,desktop,Other,control,1.309
7672,2025-08-04,2025-08,google_ads,tablet,Other,variant_a,0.807
7673,2025-06-30,2025-06,organic,mobile,US,control,1.02
7674,2025-05-31,2025-05,organic,mobile,CA,control,1.02
7675,2025-05-29,2025-05,email_campaign,desktop,US,variant_a,1.21
7676,2025-03-27,2025-03,referral,tablet,AU,control,1.33
7677,2025-01-19,2025-01,direct,tablet,US,variant_a,0.95
7678,2025-12-22,2025-12,facebook_ads,desktop,Other,control,0.748
7679,2025-11-02,2025-11,facebook_ads,desktop,DE,variant_b,0.968
7680,2025-06-05,2025-06,organic,desktop,Other,variant_b,1.122
7681,2025-10-16,2025-10,facebook_ads,desktop,UK,variant_b,0.924
7682,2025-05-14,2025-05,referral,desktop,FR,control,1.463
7683,2025-02-01,2025-02,organic,mobile,US,control,1.02
7684,2025-11-19,2025-11,facebook_ads,mobile,AU,variant_a,0.68
7685,2025-08-31,2025-08,facebook_ads,desktop,US,variant_a,0.88
7686,2025-10-24,2025-10,organic,mobile,DE,control,1.122
7687,2025-03-28,2025-03,facebook_ads,tablet,US,control,0.76
7688,2025-10-21,2025-10,referral,desktop,US,control,1.54
7689,2025-01-27,2025-01,google_ads,mobile,DE,variant_b,0.935
7690,2025-12-03,2025-12,referral,tablet,UK,control,1.396
7691,2025-05-30,2025-05,direct,desktop,AU,control,1.1
7692,2025-11-16,2025-11,referral,tablet,UK,control,1.396
7693,2025-01-14,2025-01,organic,mobile,US,variant_a,1.02
7694,2025-05-27,2025-05,google_ads,desktop,UK,variant_a,1.155
7695,2025-09-06,2025-09,organic,mobile,IN,control,0.765
7696,2025-02-12,2025-02,organic,mobile,US,control,1.02
7697,2025-03-06,2025-03,facebook_ads,desktop,US,variant_b,0.88
7698,2025-09-16,2025-09,google_ads,tablet,US,variant_b,0.95
7699,2025-02-09,2025-02,google_ads,desktop,CA,variant_b,1.1
7700,2025-05-23,2025-05,organic,mobile,UK,variant_b,1.071
7701,2025-05-10,2025-05,facebook_ads,desktop,US,control,0.88
7702,2025-03-09,2025-03,email_campaign,desktop,FR,control,1.15
7703,2025-11-12,2025-11,facebook_ads,mobile,CA,variant_b,0.68
7704,2025-05-24,2025-05,organic,desktop,Other,control,1.122
7705,2025-05-21,2025-05,facebook_ads,mobile,CA,control,0.68
7706,2025-05-12,2025-05,organic,mobile,US,variant_a,1.02
7707,2025-01-08,2025-01,google_ads,desktop,US,variant_b,1.1
7708,2025-02-27,2025-02,google_ads,mobile,Other,variant_a,0.722
7709,2025-11-06,2025-11,direct,desktop,BR,control,0.88
7710,2025-03-31,2025-03,referral,mobile,US,control,1.19
7711,2025-10-30,2025-10,facebook_ads,desktop,AU,control,0.88
7712,2025-03-19,2025-03,email_campaign,desktop,DE,control,1.331
7713,2025-12-04,2025-12,google_ads,desktop,UK,control,1.155
7714,2025-08-17,2025-08,email_campaign,desktop,AU,control,1.21
7715,2025-07-09,2025-07,google_ads,desktop,FR,variant_a,1.045
7716,2025-03-31,2025-03,organic,desktop,US,control,1.32
7717,2025-05-14,2025-05,organic,desktop,FR,control,1.254
7718,2025-12-25,2025-12,google_ads,desktop,DE,control,1.21
7719,2025-05-01,2025-05,facebook_ads,mobile,DE,control,0.748
7720,2025-09-06,2025-09,google_ads,desktop,Other,variant_b,0.935
7721,2025-04-03,2025-04,google_ads,tablet,DE,control,1.045
7722,2025-09-28,2025-09,organic,mobile,IN,variant_b,0.765
7723,2025-01-17,2025-01,facebook_ads,desktop,FR,variant_b,0.836
7724,2025-06-25,2025-06,google_ads,mobile,CA,variant_b,0.85
7725,2025-02-13,2025-02,referral,desktop,US,variant_b,1.54
7726,2025-03-16,2025-03,referral,desktop,DE,variant_b,1.694
7727,2025-11-01,2025-11,email_campaign,mobile,US,variant_a,0.935
7728,2025-03-20,2025-03,organic,mobile,US,variant_a,1.02
7729,2025-09-11,2025-09,facebook_ads,mobile,DE,control,0.748
7730,2025-07-31,2025-07,facebook_ads,desktop,US,variant_b,0.88
7731,2025-07-16,2025-07,facebook_ads,mobile,DE,variant_b,0.748
7732,2025-05-02,2025-05,referral,mobile,Other,control,1.011
7733,2025-12-05,2025-12,facebook_ads,mobile,UK,control,0.714
7734,2025-08-14,2025-08,direct,desktop,US,control,1.1
7735,2025-11-23,2025-11,organic,mobile,US,control,1.02
7736,2025-03-27,2025-03,referral,desktop,FR,variant_b,1.463
7737,2025-04-18,2025-04,referral,mobile,US,control,1.19
7738,2025-10-23,2025-10,google_ads,desktop,DE,control,1.21
7739,2025-06-26,2025-06,facebook_ads,desktop,UK,control,0.924
7740,2025-01-28,2025-01,organic,mobile,FR,variant_b,0.969
7741,2025-11-25,2025-11,email_campaign,mobile,CA,control,0.935
7742,2025-05-16,2025-05,organic,mobile,US,control,1.02
7743,2025-03-01,2025-03,organic,desktop,AU,control,1.32
7744,2025-01-27,2025-01,google_ads,desktop,FR,variant_a,1.045
7745,2025-03-27,2025-03,google_ads,mobile,US,variant_a,0.85
7746,2025-08-26,2025-08,facebook_ads,tablet,US,control,0.76
7747,2025-07-24,2025-07,google_ads,desktop,US,control,1.1
7748,2025-09-01,2025-09,google_ads,tablet,US,variant_b,0.95
7749,2025-06-04,2025-06,referral,mobile,Other,variant_b,1.011
7750,2025-09-01,2025-09,referral,desktop,DE,variant_b,1.694
7751,2025-09-30,2025-09,google_ads,desktop,AU,variant_a,1.1
7752,2025-04-30,2025-04,referral,desktop,FR,control,1.463
7753,2025-07-14,2025-07,email_campaign,desktop,BR,control,0.968
7754,2025-12-16,2025-12,organic,desktop,US,variant_a,1.32
7755,2025-12-28,2025-12,organic,desktop,US,variant_b,1.32
7756,2025-07-19,2025-07,organic,desktop,FR,variant_b,1.254
7757,2025-08-31,2025-08,email_campaign,mobile,US,variant_b,0.935
7758,2025-05-15,2025-05,referral,tablet,US,variant_b,1.33
7759,2025-03-16,2025-03,google_ads,mobile,UK,control,0.892
7760,2025-09-29,2025-09,google_ads,desktop,AU,variant_a,1.1
7761,2025-08-11,2025-08,facebook_ads,desktop,Other,variant_a,0.748
7762,2025-01-07,2025-01,organic,mobile,US,control,1.02
7763,2025-05-28,2025-05,google_ads,mobile,US,control,0.85
7764,2025-08-18,2025-08,email_campaign,desktop,US,variant_b,1.21
7765,2025-07-15,2025-07,google_ads,mobile,US,variant_a,0.85
7766,2025-12-14,2025-12,google_ads,tablet,UK,variant_a,0.997
7767,2025-06-11,2025-06,email_campaign,tablet,US,variant_b,1.045
7768,2025-09-29,2025-09,google_ads,mobile,UK,control,0.892
